date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:42:05	62637/62637	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:05%20GMT	https://perldoc.perl.org/5.8.4/perlembed	~/websites/perldoc/perldoc.perl.org/5.8.4/perlembed.html	(from https://perldoc.perl.org/5.8.4/)
01:42:06	80229/80229	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:06%20GMT	https://perldoc.perl.org/5.8.4/perlxstut	~/websites/perldoc/perldoc.perl.org/5.8.4/perlxstut.html	(from https://perldoc.perl.org/5.8.4/)
01:42:07	106237/106237	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:07%20GMT	https://perldoc.perl.org/5.8.4/perlxs	~/websites/perldoc/perldoc.perl.org/5.8.4/perlxs.html	(from https://perldoc.perl.org/5.8.4/)
01:42:08	83132/83132	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:08%20GMT	https://perldoc.perl.org/5.8.4/perlcall	~/websites/perldoc/perldoc.perl.org/5.8.4/perlcall.html	(from https://perldoc.perl.org/5.8.4/)
01:42:09	147315/147315	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:09%20GMT	https://perldoc.perl.org/5.8.4/perlguts	~/websites/perldoc/perldoc.perl.org/5.8.4/perlguts.html	(from https://perldoc.perl.org/5.8.4/)
01:42:10	19670/19670	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:10%20GMT	https://perldoc.perl.org/5.8.4/xsubpp	~/websites/perldoc/perldoc.perl.org/5.8.4/xsubpp.html	(from https://perldoc.perl.org/5.8.4/)
01:42:11	61896/61896	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:11%20GMT	https://perldoc.perl.org/5.8.4/perltie	~/websites/perldoc/perldoc.perl.org/5.8.4/perltie.html	(from https://perldoc.perl.org/5.8.4/)
01:42:12	18530/18530	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:12%20GMT	https://perldoc.perl.org/5.8.4/AnyDBM_File	~/websites/perldoc/perldoc.perl.org/5.8.4/AnyDBM_File.html	(from https://perldoc.perl.org/5.8.4/)
01:42:13	78471/78471	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:13%20GMT	https://perldoc.perl.org/5.8.4/perlsub	~/websites/perldoc/perldoc.perl.org/5.8.4/perlsub.html	(from https://perldoc.perl.org/5.8.4/)
01:42:14	39103/39103	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:14%20GMT	https://perldoc.perl.org/5.8.4/perlreftut	~/websites/perldoc/perldoc.perl.org/5.8.4/perlreftut.html	(from https://perldoc.perl.org/5.8.4/)
01:42:15	47893/47893	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:15%20GMT	https://perldoc.perl.org/5.8.4/perlref	~/websites/perldoc/perldoc.perl.org/5.8.4/perlref.html	(from https://perldoc.perl.org/5.8.4/)
01:42:16	50292/50292	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:16%20GMT	https://perldoc.perl.org/5.8.4/perldsc	~/websites/perldoc/perldoc.perl.org/5.8.4/perldsc.html	(from https://perldoc.perl.org/5.8.4/)
01:42:17	25745/25745	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:17%20GMT	https://perldoc.perl.org/5.8.4/perllol	~/websites/perldoc/perldoc.perl.org/5.8.4/perllol.html	(from https://perldoc.perl.org/5.8.4/)
01:42:18	41552/41552	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:18%20GMT	https://perldoc.perl.org/5.8.4/perlobj	~/websites/perldoc/perldoc.perl.org/5.8.4/perlobj.html	(from https://perldoc.perl.org/5.8.4/)
01:42:19	52160/52160	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:19%20GMT	https://perldoc.perl.org/5.8.4/perlboot	~/websites/perldoc/perldoc.perl.org/5.8.4/perlboot.html	(from https://perldoc.perl.org/5.8.4/)
01:42:20	94240/94240	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:20%20GMT	https://perldoc.perl.org/5.8.4/perltoot	~/websites/perldoc/perldoc.perl.org/5.8.4/perltoot.html	(from https://perldoc.perl.org/5.8.4/)
01:42:21	74287/74287	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:21%20GMT	https://perldoc.perl.org/5.8.4/perltooc	~/websites/perldoc/perldoc.perl.org/5.8.4/perltooc.html	(from https://perldoc.perl.org/5.8.4/)
01:42:22	30907/30907	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:22%20GMT	https://perldoc.perl.org/5.8.4/perlbot	~/websites/perldoc/perldoc.perl.org/5.8.4/perlbot.html	(from https://perldoc.perl.org/5.8.4/)
01:42:23	72449/72449	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:23%20GMT	https://perldoc.perl.org/5.8.4/perlthrtut	~/websites/perldoc/perldoc.perl.org/5.8.4/perlthrtut.html	(from https://perldoc.perl.org/5.8.4/)
01:42:24	25463/25463	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:24%20GMT	https://perldoc.perl.org/5.8.4/threads	~/websites/perldoc/perldoc.perl.org/5.8.4/threads.html	(from https://perldoc.perl.org/5.8.4/)
01:42:25	59169/59169	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:25%20GMT	https://perldoc.perl.org/5.8.4/perluniintro	~/websites/perldoc/perldoc.perl.org/5.8.4/perluniintro.html	(from https://perldoc.perl.org/5.8.4/)
01:42:26	72140/72140	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:26%20GMT	https://perldoc.perl.org/5.8.4/perllocale	~/websites/perldoc/perldoc.perl.org/5.8.4/perllocale.html	(from https://perldoc.perl.org/5.8.4/)
01:42:27	76647/76647	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:27%20GMT	https://perldoc.perl.org/5.8.4/Locale::Maketext	~/websites/perldoc/perldoc.perl.org/5.8.4/Locale__Maketext.html	(from https://perldoc.perl.org/5.8.4/)
01:42:28	82034/82034	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:28%20GMT	https://perldoc.perl.org/5.8.4/perlre	~/websites/perldoc/perldoc.perl.org/5.8.4/perlre.html	(from https://perldoc.perl.org/5.8.4/)
01:42:29	43286/43286	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:29%20GMT	https://perldoc.perl.org/5.8.4/perldebtut	~/websites/perldoc/perldoc.perl.org/5.8.4/perldebtut.html	(from https://perldoc.perl.org/5.8.4/)
01:42:30	67022/67022	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:30%20GMT	https://perldoc.perl.org/5.8.4/perldebug	~/websites/perldoc/perldoc.perl.org/5.8.4/perldebug.html	(from https://perldoc.perl.org/5.8.4/)
01:42:31	65762/65762	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:31%20GMT	https://perldoc.perl.org/5.8.4/perldebguts	~/websites/perldoc/perldoc.perl.org/5.8.4/perldebguts.html	(from https://perldoc.perl.org/5.8.4/)
01:42:32	110228/110228	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:32%20GMT	https://perldoc.perl.org/5.8.4/POSIX	~/websites/perldoc/perldoc.perl.org/5.8.4/POSIX.html	(from https://perldoc.perl.org/5.8.4/)
01:42:33	37869/37869	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:33%20GMT	https://perldoc.perl.org/5.8.3/perl	~/websites/perldoc/perldoc.perl.org/5.8.3/perl.html	(from https://perldoc.perl.org/5.8.3/)
01:42:34	43697/43697	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:34%20GMT	https://perldoc.perl.org/5.8.3/perlintro	~/websites/perldoc/perldoc.perl.org/5.8.3/perlintro.html	(from https://perldoc.perl.org/5.8.3/)
01:42:35	47318/47318	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:35%20GMT	https://perldoc.perl.org/5.8.3/perlfaq	~/websites/perldoc/perldoc.perl.org/5.8.3/perlfaq.html	(from https://perldoc.perl.org/5.8.3/)
01:42:36	122477/122477	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:36%20GMT	https://perldoc.perl.org/5.8.3/perlop	~/websites/perldoc/perldoc.perl.org/5.8.3/perlop.html	(from https://perldoc.perl.org/5.8.3/)
01:42:37	59924/59924	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:37%20GMT	https://perldoc.perl.org/5.8.3/functions	~/websites/perldoc/perldoc.perl.org/5.8.3/functions.html	(from https://perldoc.perl.org/5.8.3/)
01:42:38	25726/25726	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:38%20GMT	https://perldoc.perl.org/5.8.3/variables	~/websites/perldoc/perldoc.perl.org/5.8.3/variables.html	(from https://perldoc.perl.org/5.8.3/)
01:42:39	54329/54329	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:39%20GMT	https://perldoc.perl.org/5.8.3/modules	~/websites/perldoc/perldoc.perl.org/5.8.3/modules.html	(from https://perldoc.perl.org/5.8.3/)
01:42:40	24884/24884	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:40%20GMT	https://perldoc.perl.org/5.8.3/perlutil	~/websites/perldoc/perldoc.perl.org/5.8.3/perlutil.html	(from https://perldoc.perl.org/5.8.3/)
01:42:41	27006/27006	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:41%20GMT	https://perldoc.perl.org/5.8.3/perldelta	~/websites/perldoc/perldoc.perl.org/5.8.3/perldelta.html	(from https://perldoc.perl.org/5.8.3/)
01:42:42	1155/1155	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Aug%202025%2015:42:42%20GMT	https://perldoc.perl.org/5.8.3/perlcommunity	~/websites/perldoc/perldoc.perl.org/5.8.3/perlcommunity	(from https://perldoc.perl.org/5.8.3/)
01:42:43	42274/42274	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:43%20GMT	https://perldoc.perl.org/5.8.3/perlhist	~/websites/perldoc/perldoc.perl.org/5.8.3/perlhist.html	(from https://perldoc.perl.org/5.8.3/)
01:42:44	42163/42163	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:44%20GMT	https://perldoc.perl.org/5.8.3/perlmod	~/websites/perldoc/perldoc.perl.org/5.8.3/perlmod.html	(from https://perldoc.perl.org/5.8.3/)
01:42:45	120737/120737	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:45%20GMT	https://perldoc.perl.org/5.8.3/perlmodlib	~/websites/perldoc/perldoc.perl.org/5.8.3/perlmodlib.html	(from https://perldoc.perl.org/5.8.3/)
01:42:46	33249/33249	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:46%20GMT	https://perldoc.perl.org/5.8.3/perlmodinstall	~/websites/perldoc/perldoc.perl.org/5.8.3/perlmodinstall.html	(from https://perldoc.perl.org/5.8.3/)
01:42:47	62637/62637	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:47%20GMT	https://perldoc.perl.org/5.8.3/perlembed	~/websites/perldoc/perldoc.perl.org/5.8.3/perlembed.html	(from https://perldoc.perl.org/5.8.3/)
01:42:48	80229/80229	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:48%20GMT	https://perldoc.perl.org/5.8.3/perlxstut	~/websites/perldoc/perldoc.perl.org/5.8.3/perlxstut.html	(from https://perldoc.perl.org/5.8.3/)
01:42:49	103866/103866	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:49%20GMT	https://perldoc.perl.org/5.8.3/perlxs	~/websites/perldoc/perldoc.perl.org/5.8.3/perlxs.html	(from https://perldoc.perl.org/5.8.3/)
01:42:50	83132/83132	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:50%20GMT	https://perldoc.perl.org/5.8.3/perlcall	~/websites/perldoc/perldoc.perl.org/5.8.3/perlcall.html	(from https://perldoc.perl.org/5.8.3/)
01:42:51	147315/147315	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:51%20GMT	https://perldoc.perl.org/5.8.3/perlguts	~/websites/perldoc/perldoc.perl.org/5.8.3/perlguts.html	(from https://perldoc.perl.org/5.8.3/)
01:42:52	19670/19670	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:52%20GMT	https://perldoc.perl.org/5.8.3/xsubpp	~/websites/perldoc/perldoc.perl.org/5.8.3/xsubpp.html	(from https://perldoc.perl.org/5.8.3/)
01:42:53	61896/61896	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:53%20GMT	https://perldoc.perl.org/5.8.3/perltie	~/websites/perldoc/perldoc.perl.org/5.8.3/perltie.html	(from https://perldoc.perl.org/5.8.3/)
01:42:54	18530/18530	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:54%20GMT	https://perldoc.perl.org/5.8.3/AnyDBM_File	~/websites/perldoc/perldoc.perl.org/5.8.3/AnyDBM_File.html	(from https://perldoc.perl.org/5.8.3/)
01:42:55	78200/78200	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:55%20GMT	https://perldoc.perl.org/5.8.3/perlsub	~/websites/perldoc/perldoc.perl.org/5.8.3/perlsub.html	(from https://perldoc.perl.org/5.8.3/)
01:42:56	39103/39103	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:56%20GMT	https://perldoc.perl.org/5.8.3/perlreftut	~/websites/perldoc/perldoc.perl.org/5.8.3/perlreftut.html	(from https://perldoc.perl.org/5.8.3/)
01:42:57	47893/47893	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:57%20GMT	https://perldoc.perl.org/5.8.3/perlref	~/websites/perldoc/perldoc.perl.org/5.8.3/perlref.html	(from https://perldoc.perl.org/5.8.3/)
01:42:58	50292/50292	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:58%20GMT	https://perldoc.perl.org/5.8.3/perldsc	~/websites/perldoc/perldoc.perl.org/5.8.3/perldsc.html	(from https://perldoc.perl.org/5.8.3/)
01:42:59	25745/25745	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:42:59%20GMT	https://perldoc.perl.org/5.8.3/perllol	~/websites/perldoc/perldoc.perl.org/5.8.3/perllol.html	(from https://perldoc.perl.org/5.8.3/)
01:43:00	41382/41382	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:00%20GMT	https://perldoc.perl.org/5.8.3/perlobj	~/websites/perldoc/perldoc.perl.org/5.8.3/perlobj.html	(from https://perldoc.perl.org/5.8.3/)
01:43:01	52160/52160	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:01%20GMT	https://perldoc.perl.org/5.8.3/perlboot	~/websites/perldoc/perldoc.perl.org/5.8.3/perlboot.html	(from https://perldoc.perl.org/5.8.3/)
01:43:02	94960/94960	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:02%20GMT	https://perldoc.perl.org/5.8.3/perltoot	~/websites/perldoc/perldoc.perl.org/5.8.3/perltoot.html	(from https://perldoc.perl.org/5.8.3/)
01:43:03	74287/74287	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:03%20GMT	https://perldoc.perl.org/5.8.3/perltooc	~/websites/perldoc/perldoc.perl.org/5.8.3/perltooc.html	(from https://perldoc.perl.org/5.8.3/)
01:43:04	30907/30907	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:04%20GMT	https://perldoc.perl.org/5.8.3/perlbot	~/websites/perldoc/perldoc.perl.org/5.8.3/perlbot.html	(from https://perldoc.perl.org/5.8.3/)
01:43:05	72388/72388	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:05%20GMT	https://perldoc.perl.org/5.8.3/perlthrtut	~/websites/perldoc/perldoc.perl.org/5.8.3/perlthrtut.html	(from https://perldoc.perl.org/5.8.3/)
01:43:06	25741/25741	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:06%20GMT	https://perldoc.perl.org/5.8.3/threads	~/websites/perldoc/perldoc.perl.org/5.8.3/threads.html	(from https://perldoc.perl.org/5.8.3/)
01:43:07	59283/59283	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:07%20GMT	https://perldoc.perl.org/5.8.3/perluniintro	~/websites/perldoc/perldoc.perl.org/5.8.3/perluniintro.html	(from https://perldoc.perl.org/5.8.3/)
01:43:08	72140/72140	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:08%20GMT	https://perldoc.perl.org/5.8.3/perllocale	~/websites/perldoc/perldoc.perl.org/5.8.3/perllocale.html	(from https://perldoc.perl.org/5.8.3/)
01:43:09	76647/76647	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:09%20GMT	https://perldoc.perl.org/5.8.3/Locale::Maketext	~/websites/perldoc/perldoc.perl.org/5.8.3/Locale__Maketext.html	(from https://perldoc.perl.org/5.8.3/)
01:43:10	82034/82034	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:10%20GMT	https://perldoc.perl.org/5.8.3/perlre	~/websites/perldoc/perldoc.perl.org/5.8.3/perlre.html	(from https://perldoc.perl.org/5.8.3/)
01:43:11	43286/43286	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:11%20GMT	https://perldoc.perl.org/5.8.3/perldebtut	~/websites/perldoc/perldoc.perl.org/5.8.3/perldebtut.html	(from https://perldoc.perl.org/5.8.3/)
01:43:12	67026/67026	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:12%20GMT	https://perldoc.perl.org/5.8.3/perldebug	~/websites/perldoc/perldoc.perl.org/5.8.3/perldebug.html	(from https://perldoc.perl.org/5.8.3/)
01:43:13	65762/65762	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:13%20GMT	https://perldoc.perl.org/5.8.3/perldebguts	~/websites/perldoc/perldoc.perl.org/5.8.3/perldebguts.html	(from https://perldoc.perl.org/5.8.3/)
01:43:14	110228/110228	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:14%20GMT	https://perldoc.perl.org/5.8.3/POSIX	~/websites/perldoc/perldoc.perl.org/5.8.3/POSIX.html	(from https://perldoc.perl.org/5.8.3/)
01:43:15	37792/37792	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:15%20GMT	https://perldoc.perl.org/5.8.2/perl	~/websites/perldoc/perldoc.perl.org/5.8.2/perl.html	(from https://perldoc.perl.org/5.8.2/)
01:43:16	43697/43697	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:16%20GMT	https://perldoc.perl.org/5.8.2/perlintro	~/websites/perldoc/perldoc.perl.org/5.8.2/perlintro.html	(from https://perldoc.perl.org/5.8.2/)
01:43:17	47318/47318	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:17%20GMT	https://perldoc.perl.org/5.8.2/perlfaq	~/websites/perldoc/perldoc.perl.org/5.8.2/perlfaq.html	(from https://perldoc.perl.org/5.8.2/)
01:43:18	122357/122357	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:18%20GMT	https://perldoc.perl.org/5.8.2/perlop	~/websites/perldoc/perldoc.perl.org/5.8.2/perlop.html	(from https://perldoc.perl.org/5.8.2/)
01:43:19	59924/59924	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:19%20GMT	https://perldoc.perl.org/5.8.2/functions	~/websites/perldoc/perldoc.perl.org/5.8.2/functions.html	(from https://perldoc.perl.org/5.8.2/)
01:43:20	25726/25726	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:20%20GMT	https://perldoc.perl.org/5.8.2/variables	~/websites/perldoc/perldoc.perl.org/5.8.2/variables.html	(from https://perldoc.perl.org/5.8.2/)
01:43:21	54400/54400	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:21%20GMT	https://perldoc.perl.org/5.8.2/modules	~/websites/perldoc/perldoc.perl.org/5.8.2/modules.html	(from https://perldoc.perl.org/5.8.2/)
01:43:22	24884/24884	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:22%20GMT	https://perldoc.perl.org/5.8.2/perlutil	~/websites/perldoc/perldoc.perl.org/5.8.2/perlutil.html	(from https://perldoc.perl.org/5.8.2/)
01:43:23	23623/23623	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:23%20GMT	https://perldoc.perl.org/5.8.2/perldelta	~/websites/perldoc/perldoc.perl.org/5.8.2/perldelta.html	(from https://perldoc.perl.org/5.8.2/)
01:43:24	1155/1155	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Aug%202025%2015:43:24%20GMT	https://perldoc.perl.org/5.8.2/perlcommunity	~/websites/perldoc/perldoc.perl.org/5.8.2/perlcommunity	(from https://perldoc.perl.org/5.8.2/)
01:43:25	42011/42011	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:25%20GMT	https://perldoc.perl.org/5.8.2/perlhist	~/websites/perldoc/perldoc.perl.org/5.8.2/perlhist.html	(from https://perldoc.perl.org/5.8.2/)
01:43:26	39900/39900	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:26%20GMT	https://perldoc.perl.org/5.8.2/perlmod	~/websites/perldoc/perldoc.perl.org/5.8.2/perlmod.html	(from https://perldoc.perl.org/5.8.2/)
01:43:28	120814/120814	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:28%20GMT	https://perldoc.perl.org/5.8.2/perlmodlib	~/websites/perldoc/perldoc.perl.org/5.8.2/perlmodlib.html	(from https://perldoc.perl.org/5.8.2/)
01:43:28	33249/33249	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:28%20GMT	https://perldoc.perl.org/5.8.2/perlmodinstall	~/websites/perldoc/perldoc.perl.org/5.8.2/perlmodinstall.html	(from https://perldoc.perl.org/5.8.2/)
01:43:30	62391/62391	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:29%20GMT	https://perldoc.perl.org/5.8.2/perlembed	~/websites/perldoc/perldoc.perl.org/5.8.2/perlembed.html	(from https://perldoc.perl.org/5.8.2/)
01:43:30	80229/80229	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:30%20GMT	https://perldoc.perl.org/5.8.2/perlxstut	~/websites/perldoc/perldoc.perl.org/5.8.2/perlxstut.html	(from https://perldoc.perl.org/5.8.2/)
01:43:31	103866/103866	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:31%20GMT	https://perldoc.perl.org/5.8.2/perlxs	~/websites/perldoc/perldoc.perl.org/5.8.2/perlxs.html	(from https://perldoc.perl.org/5.8.2/)
01:43:32	83132/83132	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:32%20GMT	https://perldoc.perl.org/5.8.2/perlcall	~/websites/perldoc/perldoc.perl.org/5.8.2/perlcall.html	(from https://perldoc.perl.org/5.8.2/)
01:43:33	147293/147293	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:33%20GMT	https://perldoc.perl.org/5.8.2/perlguts	~/websites/perldoc/perldoc.perl.org/5.8.2/perlguts.html	(from https://perldoc.perl.org/5.8.2/)
01:43:34	19670/19670	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:34%20GMT	https://perldoc.perl.org/5.8.2/xsubpp	~/websites/perldoc/perldoc.perl.org/5.8.2/xsubpp.html	(from https://perldoc.perl.org/5.8.2/)
01:43:35	60547/60547	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:35%20GMT	https://perldoc.perl.org/5.8.2/perltie	~/websites/perldoc/perldoc.perl.org/5.8.2/perltie.html	(from https://perldoc.perl.org/5.8.2/)
01:43:36	18530/18530	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:36%20GMT	https://perldoc.perl.org/5.8.2/AnyDBM_File	~/websites/perldoc/perldoc.perl.org/5.8.2/AnyDBM_File.html	(from https://perldoc.perl.org/5.8.2/)
01:43:37	77865/77865	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:37%20GMT	https://perldoc.perl.org/5.8.2/perlsub	~/websites/perldoc/perldoc.perl.org/5.8.2/perlsub.html	(from https://perldoc.perl.org/5.8.2/)
01:43:38	39103/39103	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:38%20GMT	https://perldoc.perl.org/5.8.2/perlreftut	~/websites/perldoc/perldoc.perl.org/5.8.2/perlreftut.html	(from https://perldoc.perl.org/5.8.2/)
01:43:39	47893/47893	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:39%20GMT	https://perldoc.perl.org/5.8.2/perlref	~/websites/perldoc/perldoc.perl.org/5.8.2/perlref.html	(from https://perldoc.perl.org/5.8.2/)
01:43:40	50292/50292	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:40%20GMT	https://perldoc.perl.org/5.8.2/perldsc	~/websites/perldoc/perldoc.perl.org/5.8.2/perldsc.html	(from https://perldoc.perl.org/5.8.2/)
01:43:41	25745/25745	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:41%20GMT	https://perldoc.perl.org/5.8.2/perllol	~/websites/perldoc/perldoc.perl.org/5.8.2/perllol.html	(from https://perldoc.perl.org/5.8.2/)
01:43:42	40921/40921	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:42%20GMT	https://perldoc.perl.org/5.8.2/perlobj	~/websites/perldoc/perldoc.perl.org/5.8.2/perlobj.html	(from https://perldoc.perl.org/5.8.2/)
01:43:43	52077/52077	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Aug%202025%2015:43:43%20GMT	https://perldoc.perl.org/5.8.2/perlboot	~/websites/perldoc/perldoc.perl.org/5.8.2/perlboot.html	(from https://perldoc.perl.org/5.8.2/)
